SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664240955574,Alberta,46219.93333,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6666673356982,Quebec,46220.93958,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662986399926,Alberta,46219.30417,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664087961782,Alberta,46219.85139,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6637467140278,Quebec,46217.46736,50,140,-45.45,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664036745398,Alberta,46219.81597,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6655578374326,British Columbia,46215.46597,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6652890939574,Alberta,46221.51597,50,140,-46.88,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6660005265590,Quebec,46217.63333,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662180831414,Ontario,46218.77014,50,140,46.67,-3.33,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664058699958,Quebec,46219.83472,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6659452862646,British Columbia,46217.40556,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6658021458102,Nova Scotia,46216.75208,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6655315542198,Quebec,46215.35625,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665616326838,Ontario,46220.51111,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663773913270,British Columbia,46219.66181,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6640959979702,British Columbia,46216.42569,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6660398350518,Ontario,46217.85764,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665877389494,British Columbia,46220.59931,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6658363097270,Ontario,46216.94444,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6661365924022,Ontario,46218.42292,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6661284397238,Quebec,46218.38819,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6666270408886,Alberta,46220.74931,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663120453814,Manitoba,46219.36528,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6654241210550,Ontario,46215.41458,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662246760630,Alberta,46218.80556,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664056012982,Alberta,46219.83333,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664473084086,British Columbia,46220.13264,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662722781366,Alberta,46219.1375,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6658209546422,British Columbia,46216.85556,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6656410812598,Ontario,46215.85278,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6638216904886,Quebec,46215.38125,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663578091702,Ontario,46219.56806,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663472513206,British Columbia,46219.52014,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665732718774,Quebec,46220.54861,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6647839490230,Ontario,46218.56944,50,140,-46.67,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6634402873526,Ontario,46219.46319,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6660985946294,Manitoba,46218.26319,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6667458707638,Ontario,46221.40347,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665907470518,Quebec,46220.61111,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665744515254,Alberta,46220.55208,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662499401910,Alberta,46218.95347,50,140,45.84,-4.16,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6664110178486,Ontario,46219.86528,50,140,47.5,-2.5,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6658179989686,Ontario,46216.83819,50,140,45.83,-4.17,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6639687893174,Ontario,46217.44028,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6665341141174,British Columbia,46220.43333,50,140,46.69,-3.31,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663347142838,Ontario,46219.4625,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663865761974,Quebec,46219.70903,50,140,46.55,-3.45,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6663673217206,Quebec,46219.61458,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6658134999222,Quebec,46216.81181,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6615256236214,Ontario,46216.39861,60,140,-60,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,Returning Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6626171486390,British Columbia,46217.55556,50,140,-50,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042693,adidas Originals Women's Gazelle Lo Pro Core Black / Cloud White - Gum,6662148456630,Alberta,46218.75347,50,140,50,0,1,Markdown,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,GAZELLE LO PRO,First Time Customer
00042703,Mitchell & Ness Juniors' Head Coach Hoodie - Raptors Black /,6666618437814,Alberta,46220.89931,35,80,35,0,1,Markdown,BLK,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042703,Mitchell & Ness Juniors' Head Coach Hoodie - Raptors Black /,6667270848694,Prince Edward Island,46221.33819,35,80,35,0,1,Markdown,BLK,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042703,Mitchell & Ness Juniors' Head Coach Hoodie - Raptors Black /,6652589867190,Ontario,46221.4125,35,80,-35,0,-1,Return,BLK,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042703,Mitchell & Ness Juniors' Head Coach Hoodie - Raptors Black /,6667496915126,British Columbia,46221.41667,35,80,35,0,1,Markdown,BLK,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042703,Mitchell & Ness Juniors' Head Coach Hoodie - Raptors Black /,6658149318838,Ontario,46216.81944,35,80,35,0,1,Markdown,BLK,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042706,adidas Women's Superstar II Preloved Brown / Cream White,6659933208758,Ontario,46217.59792,60,130,60,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Basketball,Lifestyle,SUPERSTAR,First Time Customer
00042706,adidas Women's Superstar II Preloved Brown / Cream White,6664084914358,Alberta,46219.84931,60,130,60,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Basketball,Lifestyle,SUPERSTAR,First Time Customer
00042706,adidas Women's Superstar II Preloved Brown / Cream White,6627393994934,British Columbia,46219.57014,60,130,-60,0,-1,Return,BRN,adidas,Footwear,Womens Footwear,Basketball,Lifestyle,SUPERSTAR,First Time Customer
00042706,adidas Women's Superstar II Preloved Brown / Cream White,6658340028598,Alberta,46216.92222,60,130,60,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Basketball,Lifestyle,SUPERSTAR,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6634722885814,Ontario,46219.57569,55,140,-55,0,-1,Return,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6658445115574,British Columbia,46217.01875,55,140,55,0,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6668705759414,British Columbia,46221.93611,55,140,49.76,-5.24,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6634722885814,Ontario,46219.57569,55,140,-55,0,-1,Return,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6635334172854,British Columbia,46220.44306,55,140,-55,0,-1,Return,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6660095475894,Quebec,46217.68264,55,140,49.77,-5.23,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6664640102582,Quebec,46220.24653,55,140,55,0,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6646278324406,Quebec,46217.58819,55,140,-55,0,-1,Return,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6663182876854,Ontario,46219.38958,55,140,55,0,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6656366051510,Ontario,46215.82778,55,140,50.6,-4.4,1,Markdown,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042707,adidas Originals Women's Handball Spezial Warm Clay / Off White - Gum,6627809034422,British Columbia,46217.50972,55,140,-55,0,-1,Return,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6665901047990,Ontario,46220.60833,20,75,20,0,1,Markdown,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6667467948214,Ontario,46221.40694,20,75,40,0,2,Markdown,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6667183751350,Ontario,46221.30556,20,75,20,0,1,Markdown,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6656570818742,Ontario,46215.93958,20,75,20,0,1,Markdown,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6656570818742,Ontario,46215.93958,20,75,20,0,1,Markdown,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6656570818742,Ontario,46218.51736,20,75,-20,0,-1,Return,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042708,Mitchell & Ness Juniors' Tattoo Style Graphic Hoodie / White,6648563269814,Ontario,46220.37778,20,75,-20,0,-1,Return,WHT,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6667807359158,Manitoba,46221.51944,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6586258849974,Nova Scotia,46218.53472,110,140,-110,0,-1,Return,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6657218937014,Newfoundland and Labrador,46216.37847,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6664265695414,Quebec,46219.95625,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6658676457654,Ontario,46217.20139,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6658844819638,Quebec,46217.29792,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,First Time Customer
00042709,adidas Originals Women's Handball Spezial Wonder Beige / Off White - Gum,6656242286774,Alberta,46215.76181,110,140,110,0,1,Markdown,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,HANDBALL SPEZIAL,Returning Customer
00042710,Mitchell & Ness Juniors' Slam Fleece Hoodie / Grey,6660570218678,Ontario,46217.96528,20,75,20,0,1,Markdown,GRY,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042710,Mitchell & Ness Juniors' Slam Fleece Hoodie / Grey,6656008388790,Nova Scotia,46215.64653,20,75,20,0,1,Markdown,GRY,Mitchell and Ness,Apparel,Junior Apparel,Mid Layer,Sweatshirt,,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6658760278198,Quebec,46217.25625,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,First Time Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6654838440118,Ontario,46215.04444,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,First Time Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6659583475894,Ontario,46217.43194,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,First Time Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6663695990966,Ontario,46219.62569,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6663304052918,Ontario,46219.44375,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6662913065142,Saskatchewan,46219.27014,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6658736226486,Ontario,46217.24167,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6663560528054,Manitoba,46219.55972,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6668742230198,Ontario,46221.96806,90,180,81.82,-8.18,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,First Time Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6660183654582,Alberta,46217.73056,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6665911009462,Ontario,46220.6125,90,180,83.58,-6.42,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6663695990966,Ontario,46219.62569,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6666366484662,British Columbia,46220.78472,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,Returning Customer
00042711,adidas Women's Adizero Evo SL White / Collegiate Purple - Purple Burst,6661853610166,Nova Scotia,46218.60972,90,180,90,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Running,Lifestyle,EVO SL,First Time Customer
00042724,Vans Old Skool 36 + Antique White / Black,6661507874998,Ontario,46218.48333,65,105,65,0,1,Markdown,WHT,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,Returning Customer
00042724,Vans Old Skool 36 + Antique White / Black,6668076515510,Quebec,46221.62014,65,105,65,0,1,Markdown,WHT,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
00042724,Vans Old Skool 36 + Antique White / Black,6661640782006,Ontario,46218.54444,65,105,65,0,1,Markdown,WHT,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,Returning Customer
00042725,Vans Old Skool 36 + Black / White,6664910962870,Quebec,46220.31875,80,105,80,0,1,Markdown,BLK,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
00042725,Vans Old Skool 36 + Black / White,6657877049526,Ontario,46216.67986,80,105,80,0,1,Markdown,BLK,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
00042727,Vans Old Skool 36 + Red / White,6656652050614,Alberta,46216.0125,60,105,60,0,1,Markdown,RED,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,Returning Customer
00042727,Vans Old Skool 36 + Red / White,6660533125302,Ontario,46217.92778,60,105,60,0,1,Markdown,RED,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
00042727,Vans Old Skool 36 + Red / White,6629003591862,Manitoba,46218.55486,60,105,-60,0,-1,Return,RED,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,Returning Customer
00042727,Vans Old Skool 36 + Red / White,6663288848566,Ontario,46219.43681,60,105,60,0,1,Markdown,RED,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,OLD SKOOL,First Time Customer
00042729,adidas Originals Samba OG Black / Grey - Gold,6666289873078,New Brunswick,46220.75694,70,130,70,0,1,Markdown,BLK,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,SAMBA,Returning Customer
00042729,adidas Originals Samba OG Black / Grey - Gold,6644687470774,Quebec,46219.58889,80,130,-80,0,-1,Return,BLK,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,SAMBA,First Time Customer
